0.6921727438672756,-0.4371858115838254
0.5783233664155647,-0.41026822247272676
0.6333162033269324,-0.4145520499224764
0.6423490126869722,-0.44702008081257194
0.7977990638006482,-0.42492210864492463
0.7188711925068572,-0.40861081165881785
0.5916773323819369,-0.4079058843887111
0.682290666394938,-0.42041759216008767
0.6681189322499081,-0.4577976213768924
0.7648300536159862,-0.3898353055845529
0.6230734334717036,-0.42285729844557096
0.6259367304683336,-0.369157981646838
0.5956934214276726,-0.38211352445202884
0.5205997816228787,-0.45649604678469213
0.6153366150114432,-0.42955018577140347
0.6184639196742845,-0.4284441876075311
0.7164757735867231,-0.4115679519096078
0.6049937377805201,-0.4389487818787394
0.6117428271374585,-0.466310034707071
0.6273617711568287,-0.43335732692399276
0.5758465061920535,-0.40045590672576914
0.6252827867024071,-0.40830238765591265
0.625549127253016,-0.44207831155861044
0.6838635754898332,-0.44055298116359864
0.6326624121063733,-0.39845687617866865
0.6386609496482873,-0.4378297905020707
0.6210595571327389,-0.4056172240250637
0.5780069319498518,-0.43828030199159596
0.6565254884785827,-0.42156521347425535
0.5119847564242312,-0.4350738427682188
0.7849944172141492,-0.389311726178744
0.6541438414388168,-0.4539739680174506
0.5975607483478029,-0.3787692780272147
0.6520752820835347,-0.4313571553871398
0.6299854858899092,-0.35327480401050515
0.7416416907534691,-0.4549414748143201
0.6108620590915197,-0.4626919665069966
0.6808910650059357,-0.4282592417898403
0.7581425692609765,-0.4161981378652344
0.6123361797982874,-0.41927242597578385
0.6005972005049585,-0.4082865796146269
0.5675360188270444,-0.46847135342450663
0.6576701883129465,-0.4282166489663739
0.5978597552742513,-0.42245438423026194
0.5944484578853149,-0.44947814446022694
0.6382888182694257,-0.4146342494243358
0.7183987253291475,-0.3921882465753894
0.7382562903001286,-0.3882874906925444
0.6115148364152474,-0.43295625786400294
0.6219948556496275,-0.46985161018782584
0.7028995724415523,-0.438332557415845
0.678464146152161,-0.411898502374199
0.6329079024587032,-0.4273565468058296
0.5838182373601364,-0.4754641431422124
0.6068716423451579,-0.38280308233881133
0.6726458383017517,-0.4488499735832674
0.666742513943583,-0.4516981295500173
0.7015011374947493,-0.4367655096795158
0.6336047851542412,-0.4557990294877552
0.7191770493280627,-0.43340018525506263
0.6110994610160394,-0.45265298760103256
0.7037804930328586,-0.38671104586303606
0.6173866608397751,-0.41079022223081996
0.6697012525471124,-0.43454025463137036
